3X87C8JFV793A05CDNR53Y7SNB0QS7 A20F1SLHKHBUT3 |Kunkka solo kills zeus with ulti, torrent and tidebringer| 1
3GM6G9ZBKOVD4LKZAUPEWUJ9FTMTMH A3W4XNE93R5HZ6 |Silencer killed Puck, Lycan killed Tusk.| 1
3OE22WJIGJMJPDXG2SM5IZPG88TUQZ A25ZLJK1VMAXXQ skip 1
3OE22WJIGJMJPDXG2SM5IZPG89IQUM A1QZFHO2YRHATF skip 1
3A1COHJ8NKT8ENR0GZY6DTFQKVX8HV AWL2NC32TY9EI |green team gets a kill onto red team at 14:31 in scoreboard time| 1
3OHYZ19UGD3WPS62HADATTIMM5DAOR AWHM73W0EUEEE |Kunkka kills Zeus by executing a flawless X Torrent Ship Combo| 1
3MB8LZR5BGRUVKCRG9A7VQHOWDIKLH A2SP1CJD84TAJT |USHUSHUSHUSHUSHUSH was on a killing spree and killed empty 295| 1
3NKQQ8O39Z3P04TBX6GLI0IHPWYUDU A3QBMWCH6JGWSB |Player speared all incoming invaders| 1
3DQQ64TANHJBH5L6XFMH0IK3OW2WP1 A3VTE71X5FWQWN |The one in the blue aura killed both the purple-skinned creature and the blue-skinned creature.| 1
33TIN5LC058UEN0ZVR88ZP54U0Q9YO AQUTBKG8CPRT9 |Darou killed Player @ 23:05| 1
3HMVI3QICKQCPIX4RETFKJNLWO91YE A1HNR6OIRFCEHS |Kunka killed Zeus using combo of x mark the spot and Ghostship| 1
3W92K5RLWVFU963INQ87GAW8QNJV5O A113IUAR1MIPF2 |Darou on green killed "unable to type" on red @23:04&#13;dyAe on green killed empty on red @23:29&#13;kushii on red killed Hajadio on green @23:40 | 1
3IGI0VL648I39B0RQEIFFZ2MMK8ON2 A1GZLCPP1U6AVK |USHUSHUSHUSHUSHUSH killed empty| 1
34BBWHLWHB9J0JY2KKWXRLJR3NLWIE A1U65WK0ET0GBN |robots kills human the enimies are kills humans so sad of this vedios ilike this vedios and ,y friends are like this vedio| 1
39OWYR0EPLP3FXRCYD809LRFY35YF0 A1295RHU5X5GTX |Kunkka killed Zeus by executing his full combo| 1
3RYC5T2D74R6994KYLCBDJCMWDVRPT A20F1SLHKHBUT3 |Ursa is killed by ES's fissure, aided by skywrath bots and  earth spirit boulders| 1
3F0BG9B9MQLQ04C6GUAOLTEYZ697Y9 A3W4XNE93R5HZ6 |Earthshaker killed Ursa with a stun.| 1
3A7Y0R2P2PMUKUNYC7DJ55CYOVEXJZ A2855JIJCMUGO3 skip 1
3MB8LZR5BGRUVKCRG9A7VQHOWBKLKG A1I0IMY55Z55T9 |SENTZY IS ON A KILLING SPREE WITH A DOUBLE KILL| 1
35BLDD71I7VSGKN7UEFN5E33RJ8VZ6 AWL2NC32TY9EI |green team gets a kill onto red team at 34:13 in scoreboard time| 1
30LB5CDZND8CNJMRRHRYKLDDXN20ZQ AWHM73W0EUEEE |Skywrath kills Ursa by using Arcane Bolt after Ursa was ganked by Disruptor, Earth Spirit and Skywrath.| 1
3PH3VY7DJMV5V9NCKOKJRGMHYULWZW AB48FB4ECBIXQ |The flying bird killed the mob of creatures| 1
3PXX5PX6LYWC6YHTD58ON9INF82BA0 A3QBMWCH6JGWSB |Player speared and blasted invaders| 1
3L2IS5HSFBGYMGKOM0UOE5UB31TUN7 AQUTBKG8CPRT9 |Sentry killed Ballush| 1
3PB5A5BD0W4QEDR6MOOIET7UUEI7GI A1HNR6OIRFCEHS |Earthshaker used Fissure to kill escaping Ursa| 1
3L70J4KAZHK5LVFDR1ZUIZ6NIUBDA8 A113IUAR1MIPF2 |Sentzy on green killed  Ballush on red @21:42 x2 kill&#13;Sentzy on green killed Trying to be nice..... on red @21:56 Double Kill x 3 kill&#13;Gorgc on green killed Mooneye on red @ 22:03&#13;Trying to be nice on red kills Sentzy on green @22:27 Ends enemy kill streak| 1
3DL65MZB8EDY6GQB7A65UCEWJDRCE5 A3F3QHV35VL1BO |Earthshaker killed Ursa| 1
3HVVDCPGTFQDY29DTXDPQP6GPCUYTP A1GZLCPP1U6AVK |Sentzy killed Ballush| 1
3F6HPJW4JEYFPYK0VHB545CAERZW2E A1295RHU5X5GTX |Earthshaker killed Ursa Warrior| 1
34S6N1K2ZWH3TUBJAO7AIY1W53GLHV A59FNF98QGP2M skip 1
3R3YRB5GRG1R2XQZDWPJSZAB4QZUAK A20F1SLHKHBUT3 |Clockwerk solo kills crystal maiden using ultimate and kegs| 1
3MH9DQ757XASCO32ZWHTOLLE2LHGUN A3W4XNE93R5HZ6 |Clockwerk trapped and killed Crystal Maiden with his ultimate and Cogs.| 1
34BBWHLWHB9J0JY2KKWXRLJR2EUWI4 A33DUK0HX6FRHM |xXxBLINDKILLER555xXx -KILL- Your Friend&#13;twitch.tv/rayn3dulu -KILL- E G O I S T| 1
3WLEIWSYHPFXS8PB0IP5322NYVY2HF AWL2NC32TY9EI |green team  gets a kill onto red team at 26:52 in scoreboard time| 1
3URFVVM166GS35Y7PO5I9S1KDC5ZUR AWHM73W0EUEEE |Clockwork kills Crystal Maiden by using hookshot, battery assault, and trapping her within cogs.| 1
3ZSY5X72NY9OO9SJJLZWOJ7WM96ROL A12FDFF3YE946I |The player kill a strong mob| 1
3X31TUMD7YKSPJQ58Z4PQBLPN6BL16 A1WVEORNHBGV01 skip 1
3LPW2N6LKU0UWREII0Y2KOUPCFT5UQ A3QBMWCH6JGWSB |Continuous destruction by player kill em all| 1
3OXV7EAXLFO6G11D8ZC6PLIPVYN634 AQUTBKG8CPRT9 |xXxBLINDKILLER555xXx killed Your Friend| 1
3U0SRXB7CE366OS7I6ZJ9U7RW2XNR4 A1HNR6OIRFCEHS |Clockwerk killed Crystal Maiden using normal damage inside Power Cogs| 1
3CFVK00FWMJNW5R2E5G6L7C6VK06L4 A2FSVXDP25ZK1C skip 1
31Q0U3WYDQDTAY13453F763OSPH710 A38B5WBFJQSMZ8 |Clockwerk killed the Crystal Maiden.| 1
3ITXP059PXHMOD1ZIX7W6XV6APXJSH A1GZLCPP1U6AVK |xXxBLINDKILLER555xXx killed I have to have my China| 1
3TR2532VIQSH1F32BK4T5SZES0E6JW A3F3QHV35VL1BO |Clockwerk killed Crystal Maiden | 1
3IOEN3P9S8HA6YNYLVYN1S3SYJU163 A1XXI7APKCOIP3 |Blindkiller at had double kill 18 minutes into the video &#13;Ihave tohave my china is on a mega kill at the same time ...then ends at 19 min 21 sec. &#13;&#13;| 1
3IGI0VL648I39B0RQEIFFZ2MLBAONL A20F1SLHKHBUT3 |queen of pain kills silencer in middle with her ultimate| 1
3X66WABAJXG8DUQJKCLS1CVEP8V3G0 A2WCA9IB9I0LYM |Recovery killed twitch.tv/lvlonster 257| 1
3FQ5JJ512MMKJKFCSMQM8ILD164KN1 A3W4XNE93R5HZ6 |Queen of Pain killed Silencer with the combination of her ultimate, blink, 1st and 3rd skills.| 1
3S4AW7T80CG9HINOVHNRO9SSZQ54LM AWL2NC32TY9EI |Red team gets a kill onto green team at 9:17 in scoreboard time| 1
3RGU30DZTB6JQIOUY0BAUOW0HSPJMY AWHM73W0EUEEE |Queen of Pain blinks in and uses her ultimate to kill Silencer| 1
3U4J9857OF9UNWJV62W4DIGXE0G7BP A2QTUHCWFRG69U skip 1
3QRYMNZ7FZFJM35ZMV4E9989KMNTNE A3QBMWCH6JGWSB |Player beats em and wreaks havoc kills invaders| 1
3DYGAII7PM66X8PKL6NB8T2H0U3QP7 A27B9I3XSEUVBZ skip 1
3R6BYFZZP8AEFS12THMYQ7K6VSYFXN A1HNR6OIRFCEHS |Silencer was killed by QOP Queen of Pain using Sonic Wave| 1
38F5OAUN5OA4E9MH6U60ZTJVAJT7HQ A3F3QHV35VL1BO |Queen of Pain killed Silencer | 1
3U4J9857OF9UNWJV62W4DIGXF617BN A9GV5FJLRL26N |You are killing all the bad characters in the game. The red dot is the aimer and sheows you who the target is on.| 1
345LHZDEDYQRICRE4HA95RW5ZPNU3N A1295RHU5X5GTX |Queen of Pain killed Silencer| 1
34Q075JO1YBFSN1JJ6I6SRT1LGB105 ASQ70MQ3JFHLW |Recovery KILLED twitch.tv/ivlonster 257| 1
3SEPORI8WOX8OWK9JJOR9RPQ7I4ZAP A3PKPN7C54SSJN |Recovery killed twitch.tv/1v1onster| 1
3QRYMNZ7FZFJM35ZMV4E9989LTLNTL A1GZLCPP1U6AVK |Recovery killed twitch.tv/ivlonster| 1
3KB8R4ZV1F5DGPUWZ50YJVTQD05BGW A3W4XNE93R5HZ6 skip 1
3M23Y66PO35A0IMSYED7XTQ1NAX6SZ AG5RFI3YRPOOC skip 1
3WJEQKOXA90BT0Z1B8FZHX5ETTJ1A9 AHG4SKQOAW21O skip 1
3OWEPKL08AAWO58S9S1D4DGRVNPN7L A1I0IMY55Z55T9 skip 1
38F71OA9GUU3LG2YFAKPFQ48OL0MFQ A1B7SNUBTSS335 skip 1
33CKWXB73KIFZCM1FPM66WCBP0P11Z AWL2NC32TY9EI skip 1
3TOK3KHVJUGE6Q84A71QJ2GWLX2O79 A1H1W9KGBE0ZM7 |two teams are fighting against each other you have the green team and red team| 1
3CCZ6YKWR8HWCZQFKP3BOS7BZST959 AWHM73W0EUEEE skip 1
3PJ71Z61R50XOHPWJ21ZL2UUNDW911 A2TG1ZOVG580U2 |The player killed all of the enemies invading his land. Th last kill was a giant explosion creating a giant hole in the ground with the phoenix flying above it. | 1
3TDXMTX3CCSL64JWT2JTTRKEEFC6IU A3QBMWCH6JGWSB |Massive explosion destroyed enemies| 1
392CY0QWG2P7RHFIAEQEWT00IPBI4S AZ1WEOU5Q90CL skip 1
3COPXFW7XCAKM5RP813EC7Q81PXKPX AQUTBKG8CPRT9 skip 1
3LKC68YZ3B1TW595IF92BIFDERKWOY A1HNR6OIRFCEHS skip 1
3DYGAII7PM66X8PKL6NB8T2H10QQP7 A33DUK0HX6FRHM |I have to have my China -KILL- KingArthas(21)&#13;Mendoza -KILL- twitch.tv/rayn3delu&#13;| 1
3PS7W85Z800YX115LLL9R8DPG3G9TI A3F3QHV35VL1BO |Radiant won the game| 1
3RRCEFRB7NAX491C44YXA6WNNVX4B3 A20F1SLHKHBUT3 |Witch doctor is ganked by shadow shaman, spirit breaker and storm spirit, but his team manages to counter gank with phoenix and kills spirit braker| 1
31JLPPHS2VSW577H8VY06L4GGUMO38 A3W4XNE93R5HZ6 |Witch doctor killed Spiritbreaker with the help of his team.| 1
3FPRZHYEPZ5RVRGE97KE1DYOCOAV3A AWL2NC32TY9EI |red team gets a kill onto green team at 13:51 in scoreboard time| 1
37TRT2X24RPN7RKX7BL1G8L65TOJBC AWHM73W0EUEEE |Witch Doctor kills Spirit Breaker after Radiant (spirit breaker's team) fails to gank witch doctor and storm| 1
34V1S5K3GTZSV3QTP8DGGYLBVP169N A3QBMWCH6JGWSB |Massive explosion killed all invaders| 1
3ATTHHXXWBMYPJ3SUPSJT4XYCPGIXI A1GZLCPP1U6AVK |Mendoza killed twitch.tv/rayn3delu| 1
3ZY8KE4ISK1J2SMG7IWAELRZNOTVQZ A3F3QHV35VL1BO |Witch Doctor killed Spirit Breaker| 1
34S9DKFK74NF3P4TW1RDHQ0O0VIYN0 ADRZ8G4GDBSX5 skip 1
3Z2R0DQ0JICL8YY9AHHZIZ5A7OSE2G ABJ8229BVK9R6 |Player Mendoza killed player twitch.tv/rayn3delu| 1
3MHW492WW1BSHDOOFPPTXC7UDOGVMY A2HX38415BSO5N |Spirit Breaker was killed in fight. | 1
32EYX73OY17J1ECGF7B5NPZL547RUU A2WC7AR4AUMGQT |YourFriend was killed | 1
3JBT3HLQF90FB0QB826OZMEL64YZPZ A3QGLTLE6TAAY2 |I find it an entertaining, fun and contagious game. I would love to play it| 1
3I0BTBYZAYJCITCMVVPF6E4BS2J0Y3 A1O8SQ8SC87522 |Clockwerk killed phoenix&#13;Brewmaster killed Crystal maiden&#13; Brewmaster killed storm spirit| 1
3IXEICO793HBFIZ7NEIX7YMNQ3N6TL ADZBK3G3IJ98O |Nearest death close to the red dot is: Mendoza killed | 1
3GNA64GUZF224Y711REXANX0A1E5QR A10KOZ7OXNDU61 skip 1
3XUHV3NRVLWPR58YI1R3195ZI415HT A3W4XNE93R5HZ6 |Juggernaut double-killed Rubick and Silencer with the use of his ultimate and 1st skill.| 1
3SBEHTYCWO1NPOT2ZLELCI47DMKIYF A3QBMWCH6JGWSB |Player committed enemy double kill| 1
3CCZ6YKWR8HWCZQFKP3BOS7BZRY95C AG5RFI3YRPOOC |I play for fun, u play for life killed bulba is my only friend| 1
3NL0RFNU0GLYXC56AHBQ99FDAPP4K6 A1I0IMY55Z55T9 skip 1
3RYC5T2D74R6994KYLCBDJCMWETPRR AWL2NC32TY9EI |green team gets a kill onto red team at 12:06 in scoreboard time| 1
3U088ZLJVLR8TOHMGU7RLHJVGLYW0W A2CIFCKECOSW0S skip 1
3R5F3LQFV3IXQ0EAT2T9AM9VVQMZOJ AWHM73W0EUEEE |Juggernaut kills Rubick| 1
3IOEN3P9S8HA6YNYLVYN1S3SXEB169 A1HNR6OIRFCEHS |Juggernaut killed  Rubick using Blade Fury| 1
384PI804XTZFM70DWPXQOSGAABGS0X A2VMOLK2ZSQ4LV |pk killed jks and unfair&#13;Bulba is my only friend killed Annihilate| 1
338JKRMM27XMXBKFDXIK9KLLBRWAHH A1GZLCPP1U6AVK | pk t23 killed player J&amp;S| 1
3TE3O857316AH23EWN1ZH64TMC5R2R A3F3QHV35VL1BO |JUGGERNAUT killed Rubick | 1
3RXCAC0YISNUERWPWTGOST3P6328GV A1XXI7APKCOIP3 |PK 23 did a mega kill with double kill | 1
3S06PH7KSS29R72DVI617YDKF64D1W A3503VY23ZRCYN |The player killed the other player| 1
3RJSC4XJ11SEG522KTKIVH6IXXA50N ABJ8229BVK9R6 |Player pk &#12498;23 killed player J&amp;S| 1
3IJXV6UZ1YHESNHGLQMR4MBAB9KIRD A2HX38415BSO5N |Shadow fiend was killed by Luna. | 1
3L4PIM1GQUE0INWLP88UQA5Y0IXYRT A3FUKCYLQ1ED8U skip 1
30JNVC0ORAIEKRRW2TF6ZK0QE0KHQE A3W4XNE93R5HZ6 |Invoker killed Treant Protector with a combination of skills.| 1
34X6J5FLPUWABXMMQTIRBXG5RSQQJU A6YZ7PC1KBUI3 |WLS killed by group, screen and type is too damn small to see | 1
3Z3ZLGNNSJSZQJKXN8Q4VQZGVVKQ3Y A33DUK0HX6FRHM |SR- -KILL- Top1.Sochi&#13;Darous -KILL- WTS| 1
3AMYWKA6YCKV2QUZRXWYDOG0QMD6ON A1B7SNUBTSS335 skip 1
36U2A8VAG2XEVJJQZOZXPYJK5RYYKX AWL2NC32TY9EI | red team gets a kill onto green team at 52:15 in scoreboard time| 1
3LPW2N6LKU0UWREII0Y2KOUPCD35UW AWHM73W0EUEEE |Invoker kills Treant| 1
3QL2OFSM97G20M3O099OKZ85W0ENCG A3QBMWCH6JGWSB |Player killed invading enemies&#13;&#13;&#13;| 1
3COPXFW7XCAKM5RP813EC7Q81PYKPY AQUTBKG8CPRT9 |Darou killed WTS 220 gold| 1
3HSYG7LRBKWJBEU9V9Y6GQ497FYKK3 A1HNR6OIRFCEHS skip 1
3C6FJU71TRRSYFO2T23ZVLSI7LFYUJ A113IUAR1MIPF2 |Darou on green killed WTS on red @3:57| 1
3GLB5JMZFYT6VMSGD1R4ELHQHUHDGO A3F3QHV35VL1BO |Invoker killed Treant Protector| 1
3JAOYWH7VJ2AEOT0CCJI5H38MQ6L93 A1295RHU5X5GTX |Invoker killed Treant Protector| 1
3ATTHHXXWBMYPJ3SUPSJT4XYCP5XIM A59FNF98QGP2M |WTS was killed by cysapa5000| 1
3Y9N9SS8LZ951AGSIMKKVRSHDPXD31 A1XXI7APKCOIP3 skip 1
3DEL4X4EL7JKFJIXY7EMFSRM1ZIYXP A6EJ7EU0KMGPL skip 1
3MMN5BL1W02854M5VFJNEHFBLU4M3O A20F1SLHKHBUT3 |Brewmaster is ganked by Phoenix and PA, dying| 1
37U1UTWH9WKL3H53C4A0RXHW73Y8RT A3W4XNE93R5HZ6 |Phoenix killed Alchemist with Sunray.| 1
3G0WWMR1UWI6UND75RAJ44XM0CVQNY A2WCA9IB9I0LYM |Mendoza killed KingArthas (21) 481| 1
3ATTHHXXWBMYPJ3SUPSJT4XYBG5XI3 A2PYCZFLXXNPCC |Mendoza killed KingArthas| 1
3WEV0KO0ONQ9LR1781LL3Z0T4X5SD0 AWL2NC32TY9EI |red team gets a kill onto green team at 46:19 in scoreboard time| 1
3S0TNUHWKUGR27MYU3FGM80SS37D8U AWHM73W0EUEEE |Witch Doctor kills Brewmaster| 1
3Z2R0DQ0JICL8YY9AHHZIZ5A6HB2E8 A3QBMWCH6JGWSB |Marching army of invaders got blasted| 1
3WQ3B2KGE9EGCA4THMFVC8PKBFV1B3 A1HNR6OIRFCEHS |phantom lancer killed phoenix using Spirit Lance | 1
3R6BYFZZP8AEFS12THMYQ7K6VSFFX4 A38B5WBFJQSMZ8 |Phantom assassin killed the Panda Warrior.| 1
39JEC7537VZF8RCX20VFUG2IJ9KCV3 A1GZLCPP1U6AVK |Your Friend killed xXxBLINDKILLER5xXx&#13;&lt;???&gt; killed Dracula713| 1
3Z2R0DQ0JICL8YY9AHHZIZ5A7NH2ER A3F3QHV35VL1BO |Phoenix killed Alchemist| 1
34J10VATJGWEGM2G8BXRZW15FMGQIG A1XXI7APKCOIP3 |at 38.sec into the video ??? ( his name is ??? as shown on video) did a mega kill streak. | 1
333U7HK6IADGMOIHL7C7BY969NPJDR A33DUK0HX6FRHM |Dracula -KILL- Your Friend&#13;I have to have my China -Kill- @dpmlicious&#13;xXxBLINDKILLER555xXx -KILL- I have to have my China&#13;Your Friend -KILL- xXxBLINDKILLER555xXx&#13;&lt;???&gt; -KILL- Dracula &#13;Mendoza -KILL- King Arthas(21)| 1
3CPLWGV3MPX02OWLOPZXI97XRMXN90 A3GU2ODZTQLQSR skip 1
37W3JXSD6765QJD7O2I0D9DFSXDYWX A20F1SLHKHBUT3 |Enigma manages to countergank and kill earth shaker in mid, with stun and auto attacks| 1
36ZN444YTSWBVAP0TY5NAR65ZCFOI4 A3W4XNE93R5HZ6 | Earthshaker killed Pudge with an echoslam and a follow-up stun.| 1
3BGYGHDBBYITDIMTHXMYGYWL9BZ22E A33DUK0HX6FRHM |Yakeen -KILL- RRL&#13;Recovery -KILL- mode.emochu(sad)&#13;HAO -KILL- Bulma is my only friend| 1
3XCC1ODXDM9R9L5ZYYR0DO2W19WRQZ A1I0IMY55Z55T9 skip 1
3YHH42UU5CDSIU5NCG0PC62FIERL0P AWL2NC32TY9EI |green team gets a kill onto red team at 18:13 in scoreboard time| 1
39GHHAVOMGP3MSZOSWBE8UF0V174JR AWHM73W0EUEEE |Enigma kills Earthshaker| 1
3PW9OPU9PRIMOX4XYTMKBFMGH7621M A1SMAMBOV8STO |"Yakeen" was killed by "Dragon Roost Island"| 1
3O7L7BFSHFNPJJCBZK2R5FCRVDXEIK A3QBMWCH6JGWSB |Player annihilated incoming enemies| 1
3GNCZX450JLEASI3WAQPITNCXH7PA0 A3F3QHV35VL1BO |Enigma kills Earthshaker | 1
30BUDKLTXETD7VHWS0JXG68MRXP5EC ASQ70MQ3JFHLW |BRAVE THE OCEAN KILLED Yakeen 233| 1
3NVC2EB65RX8ZLBJEI7Y8C2IVEBY34 A1GZLCPP1U6AVK |Recovery killed Tower| 1
3Z7VU45IPZFCU879N0VYYQWN3OHZ1K A7D0RDCYBH6S skip 1
3ERET4BTVN7ZUIBIRC7HQHQTXRYK9Y ABJ8229BVK9R6 |Player BRAVE THE OCEAN killed Player Yakeen| 1
3WI0P0II62QXKC1UTCLGDPVXJ4ADR4 A2DM8OVX082Z1Y skip 1
3LRLIPTPER7DZ1LNJILHMC1D39LAK8 A2HX38415BSO5N |Sven was killed behind the mid tower| 1
